RecNum	DateTime	Fagatele_Shallow_ODU
897	03/16/22 10:00:00 PM	29.540
898	03/16/22 10:15:00 PM	29.540
899	03/16/22 10:30:00 PM	29.540
900	03/16/22 10:45:00 PM	29.515
901	03/16/22 11:00:00 PM	29.515
902	03/16/22 11:15:00 PM	29.515
903	03/16/22 11:30:00 PM	29.515
904	03/16/22 11:45:00 PM	29.515
905	03/17/22 12:00:00 AM	29.515
906	03/17/22 12:15:00 AM	29.515
907	03/17/22 12:30:00 AM	29.515
908	03/17/22 12:45:00 AM	29.490
909	03/17/22 01:00:00 AM	29.490
910	03/17/22 01:15:00 AM	29.515
911	03/17/22 01:30:00 AM	29.515
912	03/17/22 01:45:00 AM	29.515
913	03/17/22 02:00:00 AM	29.515
914	03/17/22 02:15:00 AM	29.515
915	03/17/22 02:30:00 AM	29.515
916	03/17/22 02:45:00 AM	29.515
917	03/17/22 03:00:00 AM	29.515
918	03/17/22 03:15:00 AM	29.490
919	03/17/22 03:30:00 AM	29.490
920	03/17/22 03:45:00 AM	29.490
921	03/17/22 04:00:00 AM	29.490
922	03/17/22 04:15:00 AM	29.490
923	03/17/22 04:30:00 AM	29.490
924	03/17/22 04:45:00 AM	29.490
925	03/17/22 05:00:00 AM	29.490
926	03/17/22 05:15:00 AM	29.490
927	03/17/22 05:30:00 AM	29.490
928	03/17/22 05:45:00 AM	29.490
929	03/17/22 06:00:00 AM	29.490
930	03/17/22 06:15:00 AM	29.490
931	03/17/22 06:30:00 AM	29.490
932	03/17/22 06:45:00 AM	29.490
933	03/17/22 07:00:00 AM	29.490
934	03/17/22 07:15:00 AM	29.490
935	03/17/22 07:30:00 AM	29.515
936	03/17/22 07:45:00 AM	29.515
937	03/17/22 08:00:00 AM	29.515
938	03/17/22 08:15:00 AM	29.515
939	03/17/22 08:30:00 AM	29.515
940	03/17/22 08:45:00 AM	29.515
941	03/17/22 09:00:00 AM	29.515
942	03/17/22 09:15:00 AM	29.515
943	03/17/22 09:30:00 AM	29.540
944	03/17/22 09:45:00 AM	29.540
945	03/17/22 10:00:00 AM	29.540
946	03/17/22 10:15:00 AM	29.540
947	03/17/22 10:30:00 AM	29.540
948	03/17/22 10:45:00 AM	29.540
949	03/17/22 11:00:00 AM	29.540
950	03/17/22 11:15:00 AM	29.565
951	03/17/22 11:30:00 AM	29.565
952	03/17/22 11:45:00 AM	29.590
953	03/17/22 12:00:00 PM	29.590
954	03/17/22 12:15:00 PM	29.590
955	03/17/22 12:30:00 PM	29.590
956	03/17/22 12:45:00 PM	29.590
957	03/17/22 01:00:00 PM	29.590
958	03/17/22 01:15:00 PM	29.590
959	03/17/22 01:30:00 PM	29.590
960	03/17/22 01:45:00 PM	29.590
961	03/17/22 02:00:00 PM	29.515
962	03/17/22 02:15:00 PM	29.565
963	03/17/22 02:30:00 PM	29.565
964	03/17/22 02:45:00 PM	29.515
965	03/17/22 03:00:00 PM	29.464
966	03/17/22 03:15:00 PM	29.515
967	03/17/22 03:30:00 PM	29.540
968	03/17/22 03:45:00 PM	29.515
969	03/17/22 04:00:00 PM	29.490
970	03/17/22 04:15:00 PM	29.490
971	03/17/22 04:30:00 PM	29.515
972	03/17/22 04:45:00 PM	29.490
973	03/17/22 05:00:00 PM	29.490
974	03/17/22 05:15:00 PM	29.515
975	03/17/22 05:30:00 PM	29.515
976	03/17/22 05:45:00 PM	29.490
977	03/17/22 06:00:00 PM	29.464
978	03/17/22 06:15:00 PM	29.464
979	03/17/22 06:30:00 PM	29.490
980	03/17/22 06:45:00 PM	29.414
981	03/17/22 07:00:00 PM	29.389
982	03/17/22 07:15:00 PM	29.414
983	03/17/22 07:30:00 PM	29.439
984	03/17/22 07:45:00 PM	29.490
985	03/17/22 08:00:00 PM	29.540
986	03/17/22 08:15:00 PM	29.439
987	03/17/22 08:30:00 PM	29.439
988	03/17/22 08:45:00 PM	29.439
989	03/17/22 09:00:00 PM	29.439
990	03/17/22 09:15:00 PM	29.439
991	03/17/22 09:30:00 PM	29.464
992	03/17/22 09:45:00 PM	29.464
993	03/17/22 10:00:00 PM	29.464
994	03/17/22 10:15:00 PM	29.464
995	03/17/22 10:30:00 PM	29.464
996	03/17/22 10:45:00 PM	29.464
997	03/17/22 11:00:00 PM	29.490
998	03/17/22 11:15:00 PM	29.490
999	03/17/22 11:30:00 PM	29.490
1000	03/17/22 11:45:00 PM	29.490
1001	03/18/22 12:00:00 AM	29.490
1002	03/18/22 12:15:00 AM	29.490
1003	03/18/22 12:30:00 AM	29.490
1004	03/18/22 12:45:00 AM	29.490
1005	03/18/22 01:00:00 AM	29.490
1006	03/18/22 01:15:00 AM	29.490
1007	03/18/22 01:30:00 AM	29.464
1008	03/18/22 01:45:00 AM	29.464
1009	03/18/22 02:00:00 AM	29.464
1010	03/18/22 02:15:00 AM	29.439
1011	03/18/22 02:30:00 AM	29.439
1012	03/18/22 02:45:00 AM	29.439
1013	03/18/22 03:00:00 AM	29.439
1014	03/18/22 03:15:00 AM	29.439
1015	03/18/22 03:30:00 AM	29.439
1016	03/18/22 03:45:00 AM	29.439
1017	03/18/22 04:00:00 AM	29.439
1018	03/18/22 04:15:00 AM	29.439
1019	03/18/22 04:30:00 AM	29.439
1020	03/18/22 04:45:00 AM	29.439
1021	03/18/22 05:00:00 AM	29.439
1022	03/18/22 05:15:00 AM	29.439
1023	03/18/22 05:30:00 AM	29.439
1024	03/18/22 05:45:00 AM	29.414
1025	03/18/22 06:00:00 AM	29.414
1026	03/18/22 06:15:00 AM	29.414
1027	03/18/22 06:30:00 AM	29.414
1028	03/18/22 06:45:00 AM	29.414
1029	03/18/22 07:00:00 AM	29.414
1030	03/18/22 07:15:00 AM	29.414
1031	03/18/22 07:30:00 AM	29.414
1032	03/18/22 07:45:00 AM	29.414
1033	03/18/22 08:00:00 AM	29.414
1034	03/18/22 08:15:00 AM	29.439
1035	03/18/22 08:30:00 AM	29.414
1036	03/18/22 08:45:00 AM	29.414
1037	03/18/22 09:00:00 AM	29.439
1038	03/18/22 09:15:00 AM	29.439
1039	03/18/22 09:30:00 AM	29.464
1040	03/18/22 09:45:00 AM	29.464
1041	03/18/22 10:00:00 AM	29.490
1042	03/18/22 10:15:00 AM	29.490
1043	03/18/22 10:30:00 AM	29.464
1044	03/18/22 10:45:00 AM	29.490
1045	03/18/22 11:00:00 AM	29.490
1046	03/18/22 11:15:00 AM	29.515
1047	03/18/22 11:30:00 AM	29.515
1048	03/18/22 11:45:00 AM	29.540
1049	03/18/22 12:00:00 PM	29.515
1050	03/18/22 12:15:00 PM	29.515
1051	03/18/22 12:30:00 PM	29.540
1052	03/18/22 12:45:00 PM	29.540
1053	03/18/22 01:00:00 PM	29.540
1054	03/18/22 01:15:00 PM	29.540
1055	03/18/22 01:30:00 PM	29.540
1056	03/18/22 01:45:00 PM	29.565
1057	03/18/22 02:00:00 PM	29.590
1058	03/18/22 02:15:00 PM	29.590
1059	03/18/22 02:30:00 PM	29.565
1060	03/18/22 02:45:00 PM	29.565
1061	03/18/22 03:00:00 PM	29.540
1062	03/18/22 03:15:00 PM	29.540
1063	03/18/22 03:30:00 PM	29.540
1064	03/18/22 03:45:00 PM	29.565
1065	03/18/22 04:00:00 PM	29.565
1066	03/18/22 04:15:00 PM	29.565
1067	03/18/22 04:30:00 PM	29.540
1068	03/18/22 04:45:00 PM	29.540
1069	03/18/22 05:00:00 PM	29.540
1070	03/18/22 05:15:00 PM	29.565
1071	03/18/22 05:30:00 PM	29.565
1072	03/18/22 05:45:00 PM	29.565
1073	03/18/22 06:00:00 PM	29.565
1074	03/18/22 06:15:00 PM	29.565
1075	03/18/22 06:30:00 PM	29.590
1076	03/18/22 06:45:00 PM	29.565
1077	03/18/22 07:00:00 PM	29.565
1078	03/18/22 07:15:00 PM	29.565
1079	03/18/22 07:30:00 PM	29.590
1080	03/18/22 07:45:00 PM	29.590
1081	03/18/22 08:00:00 PM	29.590
1082	03/18/22 08:15:00 PM	29.590
1083	03/18/22 08:30:00 PM	29.590
1084	03/18/22 08:45:00 PM	29.590
1085	03/18/22 09:00:00 PM	29.590
1086	03/18/22 09:15:00 PM	29.590
1087	03/18/22 09:30:00 PM	29.590
1088	03/18/22 09:45:00 PM	29.590
1089	03/18/22 10:00:00 PM	29.565
1090	03/18/22 10:15:00 PM	29.565
1091	03/18/22 10:30:00 PM	29.565
1092	03/18/22 10:45:00 PM	29.565
1093	03/18/22 11:00:00 PM	29.565
1094	03/18/22 11:15:00 PM	29.540
1095	03/18/22 11:30:00 PM	29.540
1096	03/18/22 11:45:00 PM	29.540
1097	03/19/22 12:00:00 AM	29.540
1098	03/19/22 12:15:00 AM	29.540
1099	03/19/22 12:30:00 AM	29.515
1100	03/19/22 12:45:00 AM	29.515
1101	03/19/22 01:00:00 AM	29.515
1102	03/19/22 01:15:00 AM	29.515
1103	03/19/22 01:30:00 AM	29.515
1104	03/19/22 01:45:00 AM	29.515
1105	03/19/22 02:00:00 AM	29.515
1106	03/19/22 02:15:00 AM	29.515
1107	03/19/22 02:30:00 AM	29.515
1108	03/19/22 02:45:00 AM	29.490
1109	03/19/22 03:00:00 AM	29.490
1110	03/19/22 03:15:00 AM	29.490
1111	03/19/22 03:30:00 AM	29.490
1112	03/19/22 03:45:00 AM	29.490
1113	03/19/22 04:00:00 AM	29.490
1114	03/19/22 04:15:00 AM	29.464
1115	03/19/22 04:30:00 AM	29.464
1116	03/19/22 04:45:00 AM	29.464
1117	03/19/22 05:00:00 AM	29.464
1118	03/19/22 05:15:00 AM	29.464
1119	03/19/22 05:30:00 AM	29.464
1120	03/19/22 05:45:00 AM	29.464
1121	03/19/22 06:00:00 AM	29.464
1122	03/19/22 06:15:00 AM	29.464
1123	03/19/22 06:30:00 AM	29.464
1124	03/19/22 06:45:00 AM	29.439
1125	03/19/22 07:00:00 AM	29.439
1126	03/19/22 07:15:00 AM	29.439
1127	03/19/22 07:30:00 AM	29.439
1128	03/19/22 07:45:00 AM	29.439
1129	03/19/22 08:00:00 AM	29.414
1130	03/19/22 08:15:00 AM	29.414
1131	03/19/22 08:30:00 AM	29.414
1132	03/19/22 08:45:00 AM	29.439
1133	03/19/22 09:00:00 AM	29.439
1134	03/19/22 09:15:00 AM	29.439
1135	03/19/22 09:30:00 AM	29.414
1136	03/19/22 09:45:00 AM	29.414
1137	03/19/22 10:00:00 AM	29.439
1138	03/19/22 10:15:00 AM	29.439
1139	03/19/22 10:30:00 AM	29.464
1140	03/19/22 10:45:00 AM	29.464
1141	03/19/22 11:00:00 AM	29.490
1142	03/19/22 11:15:00 AM	29.490
1143	03/19/22 11:30:00 AM	29.490
1144	03/19/22 11:45:00 AM	29.490
1145	03/19/22 12:00:00 PM	29.490
1146	03/19/22 12:15:00 PM	29.490
1147	03/19/22 12:30:00 PM	29.515
1148	03/19/22 12:45:00 PM	29.540
1149	03/19/22 01:00:00 PM	29.515
1150	03/19/22 01:15:00 PM	29.515
1151	03/19/22 01:30:00 PM	29.515
1152	03/19/22 01:45:00 PM	29.515
1153	03/19/22 02:00:00 PM	29.515
1154	03/19/22 02:15:00 PM	29.515
1155	03/19/22 02:30:00 PM	29.515
1156	03/19/22 02:45:00 PM	29.490
1157	03/19/22 03:00:00 PM	29.490
1158	03/19/22 03:15:00 PM	29.490
1159	03/19/22 03:30:00 PM	29.464
1160	03/19/22 03:45:00 PM	29.464
1161	03/19/22 04:00:00 PM	29.464
1162	03/19/22 04:15:00 PM	29.464
1163	03/19/22 04:30:00 PM	29.490
1164	03/19/22 04:45:00 PM	29.490
1165	03/19/22 05:00:00 PM	29.515
1166	03/19/22 05:15:00 PM	29.464
1167	03/19/22 05:30:00 PM	29.414
1168	03/19/22 05:45:00 PM	29.265
1169	03/19/22 06:00:00 PM	29.215
1170	03/19/22 06:15:00 PM	29.240
1171	03/19/22 06:30:00 PM	29.290
1172	03/19/22 06:45:00 PM	29.340
1173	03/19/22 07:00:00 PM	29.365
1174	03/19/22 07:15:00 PM	29.365
1175	03/19/22 07:30:00 PM	29.365
1176	03/19/22 07:45:00 PM	29.365
1177	03/19/22 08:00:00 PM	29.365
1178	03/19/22 08:15:00 PM	29.365
1179	03/19/22 08:30:00 PM	29.365
1180	03/19/22 08:45:00 PM	29.389
1181	03/19/22 09:00:00 PM	29.389
1182	03/19/22 09:15:00 PM	29.365
1183	03/19/22 09:30:00 PM	29.389
1184	03/19/22 09:45:00 PM	29.389
1185	03/19/22 10:00:00 PM	29.389
1186	03/19/22 10:15:00 PM	29.389
1187	03/19/22 10:30:00 PM	29.389
1188	03/19/22 10:45:00 PM	29.365
1189	03/19/22 11:00:00 PM	29.389
1190	03/19/22 11:15:00 PM	29.389
1191	03/19/22 11:30:00 PM	29.389
1192	03/19/22 11:45:00 PM	29.389
1193	03/20/22 12:00:00 AM	29.389
1194	03/20/22 12:15:00 AM	29.389
1195	03/20/22 12:30:00 AM	29.389
1196	03/20/22 12:45:00 AM	29.389
1197	03/20/22 01:00:00 AM	29.389
1198	03/20/22 01:15:00 AM	29.389
1199	03/20/22 01:30:00 AM	29.365
1200	03/20/22 01:45:00 AM	29.389
1201	03/20/22 02:00:00 AM	29.365
1202	03/20/22 02:15:00 AM	29.365
1203	03/20/22 02:30:00 AM	29.340
1204	03/20/22 02:45:00 AM	29.365
1205	03/20/22 03:00:00 AM	29.365
1206	03/20/22 03:15:00 AM	29.365
1207	03/20/22 03:30:00 AM	29.340
1208	03/20/22 03:45:00 AM	29.340
1209	03/20/22 04:00:00 AM	29.340
1210	03/20/22 04:15:00 AM	29.340
1211	03/20/22 04:30:00 AM	29.340
1212	03/20/22 04:45:00 AM	29.340
1213	03/20/22 05:00:00 AM	29.340
1214	03/20/22 05:15:00 AM	29.340
1215	03/20/22 05:30:00 AM	29.340
1216	03/20/22 05:45:00 AM	29.340
1217	03/20/22 06:00:00 AM	29.340
1218	03/20/22 06:15:00 AM	29.365
1219	03/20/22 06:30:00 AM	29.365
1220	03/20/22 06:45:00 AM	29.365
1221	03/20/22 07:00:00 AM	29.365
1222	03/20/22 07:15:00 AM	29.365
1223	03/20/22 07:30:00 AM	29.365
1224	03/20/22 07:45:00 AM	29.365
1225	03/20/22 08:00:00 AM	29.389
1226	03/20/22 08:15:00 AM	29.414
1227	03/20/22 08:30:00 AM	29.414
1228	03/20/22 08:45:00 AM	29.389
1229	03/20/22 09:00:00 AM	29.414
1230	03/20/22 09:15:00 AM	29.439
1231	03/20/22 09:30:00 AM	29.414
1232	03/20/22 09:45:00 AM	29.414
1233	03/20/22 10:00:00 AM	29.439
1234	03/20/22 10:15:00 AM	29.464
1235	03/20/22 10:30:00 AM	29.464
1236	03/20/22 10:45:00 AM	29.439
1237	03/20/22 11:00:00 AM	29.464
1238	03/20/22 11:15:00 AM	29.464
1239	03/20/22 11:30:00 AM	29.464
1240	03/20/22 11:45:00 AM	29.464
1241	03/20/22 12:00:00 PM	29.464
1242	03/20/22 12:15:00 PM	29.464
1243	03/20/22 12:30:00 PM	29.464
1244	03/20/22 12:45:00 PM	29.490
1245	03/20/22 01:00:00 PM	29.490
1246	03/20/22 01:15:00 PM	29.515
1247	03/20/22 01:30:00 PM	29.490
1248	03/20/22 01:45:00 PM	29.515
1249	03/20/22 02:00:00 PM	29.515
1250	03/20/22 02:15:00 PM	29.540
1251	03/20/22 02:30:00 PM	29.540
1252	03/20/22 02:45:00 PM	29.515
1253	03/20/22 03:00:00 PM	29.515
1254	03/20/22 03:15:00 PM	29.515
1255	03/20/22 03:30:00 PM	29.515
1256	03/20/22 03:45:00 PM	29.464
1257	03/20/22 04:00:00 PM	29.490
1258	03/20/22 04:15:00 PM	29.515
1259	03/20/22 04:30:00 PM	29.490
1260	03/20/22 04:45:00 PM	29.490
1261	03/20/22 05:00:00 PM	29.490
1262	03/20/22 05:15:00 PM	29.490
1263	03/20/22 05:30:00 PM	29.490
1264	03/20/22 05:45:00 PM	29.490
1265	03/20/22 06:00:00 PM	29.490
1266	03/20/22 06:15:00 PM	29.490
1267	03/20/22 06:30:00 PM	29.490
1268	03/20/22 06:45:00 PM	29.464
1269	03/20/22 07:00:00 PM	29.490
1270	03/20/22 07:15:00 PM	29.515
1271	03/20/22 07:30:00 PM	29.540
1272	03/20/22 07:45:00 PM	29.515
1273	03/20/22 08:00:00 PM	29.515
1274	03/20/22 08:15:00 PM	29.490
1275	03/20/22 08:30:00 PM	29.490
1276	03/20/22 08:45:00 PM	29.464
1277	03/20/22 09:00:00 PM	29.464
1278	03/20/22 09:15:00 PM	29.490
1279	03/20/22 09:30:00 PM	29.490
1280	03/20/22 09:45:00 PM	29.490
1281	03/20/22 10:00:00 PM	29.464
1282	03/20/22 10:15:00 PM	29.439
1283	03/20/22 10:30:00 PM	29.464
1284	03/20/22 10:45:00 PM	29.464
1285	03/20/22 11:00:00 PM	29.464
1286	03/20/22 11:15:00 PM	29.464
1287	03/20/22 11:30:00 PM	29.464
1288	03/20/22 11:45:00 PM	29.464
1289	03/21/22 12:00:00 AM	29.464
1290	03/21/22 12:15:00 AM	29.464
1291	03/21/22 12:30:00 AM	29.464
1292	03/21/22 12:45:00 AM	29.464
1293	03/21/22 01:00:00 AM	29.439
1294	03/21/22 01:15:00 AM	29.439
1295	03/21/22 01:30:00 AM	29.414
1296	03/21/22 01:45:00 AM	29.414
1297	03/21/22 02:00:00 AM	29.414
1298	03/21/22 02:15:00 AM	29.414
1299	03/21/22 02:30:00 AM	29.414
1300	03/21/22 02:45:00 AM	29.439
1301	03/21/22 03:00:00 AM	29.439
1302	03/21/22 03:15:00 AM	29.439
1303	03/21/22 03:30:00 AM	29.439
1304	03/21/22 03:45:00 AM	29.439
1305	03/21/22 04:00:00 AM	29.439
1306	03/21/22 04:15:00 AM	29.414
1307	03/21/22 04:30:00 AM	29.414
1308	03/21/22 04:45:00 AM	29.414
1309	03/21/22 05:00:00 AM	29.414
1310	03/21/22 05:15:00 AM	29.414
1311	03/21/22 05:30:00 AM	29.414
1312	03/21/22 05:45:00 AM	29.414
1313	03/21/22 06:00:00 AM	29.389
1314	03/21/22 06:15:00 AM	29.365
1315	03/21/22 06:30:00 AM	29.365
1316	03/21/22 06:45:00 AM	29.340
1317	03/21/22 07:00:00 AM	29.315
1318	03/21/22 07:15:00 AM	29.315
1319	03/21/22 07:30:00 AM	29.340
1320	03/21/22 07:45:00 AM	29.340
1321	03/21/22 08:00:00 AM	29.340
1322	03/21/22 08:15:00 AM	29.340
1323	03/21/22 08:30:00 AM	29.365
1324	03/21/22 08:45:00 AM	29.365
1325	03/21/22 09:00:00 AM	29.365
1326	03/21/22 09:15:00 AM	29.365
1327	03/21/22 09:30:00 AM	29.365
1328	03/21/22 09:45:00 AM	29.365
1329	03/21/22 10:00:00 AM	29.389
1330	03/21/22 10:15:00 AM	29.389
1331	03/21/22 10:30:00 AM	29.414
1332	03/21/22 10:45:00 AM	29.414
1333	03/21/22 11:00:00 AM	29.414
1334	03/21/22 11:15:00 AM	29.439
1335	03/21/22 11:30:00 AM	29.464
1336	03/21/22 11:45:00 AM	29.464
1337	03/21/22 12:00:00 PM	29.464
1338	03/21/22 12:15:00 PM	29.490
1339	03/21/22 12:30:00 PM	29.490
1340	03/21/22 12:45:00 PM	29.490
1341	03/21/22 01:00:00 PM	29.490
1342	03/21/22 01:15:00 PM	29.490
1343	03/21/22 01:30:00 PM	29.490
1344	03/21/22 01:45:00 PM	29.490
1345	03/21/22 02:00:00 PM	29.490
1346	03/21/22 02:15:00 PM	29.515
1347	03/21/22 02:30:00 PM	29.439
1348	03/21/22 02:45:00 PM	29.464
1349	03/21/22 03:00:00 PM	29.490
1350	03/21/22 03:15:00 PM	29.490
1351	03/21/22 03:30:00 PM	29.464
1352	03/21/22 03:45:00 PM	29.439
1353	03/21/22 04:00:00 PM	29.464
1354	03/21/22 04:15:00 PM	29.439
1355	03/21/22 04:30:00 PM	29.439
1356	03/21/22 04:45:00 PM	29.439
1357	03/21/22 05:00:00 PM	29.414
1358	03/21/22 05:15:00 PM	29.414
1359	03/21/22 05:30:00 PM	29.439
1360	03/21/22 05:45:00 PM	29.439
1361	03/21/22 06:00:00 PM	29.439
1362	03/21/22 06:15:00 PM	29.439
1363	03/21/22 06:30:00 PM	29.439
1364	03/21/22 06:45:00 PM	29.439
1365	03/21/22 07:00:00 PM	29.439
1366	03/21/22 07:15:00 PM	29.439
1367	03/21/22 07:30:00 PM	29.439
1368	03/21/22 07:45:00 PM	29.439
1369	03/21/22 08:00:00 PM	29.439
1370	03/21/22 08:15:00 PM	29.439
1371	03/21/22 08:30:00 PM	29.439
1372	03/21/22 08:45:00 PM	29.439
1373	03/21/22 09:00:00 PM	29.439
1374	03/21/22 09:15:00 PM	29.439
1375	03/21/22 09:30:00 PM	29.439
1376	03/21/22 09:45:00 PM	29.439
1377	03/21/22 10:00:00 PM	29.439
1378	03/21/22 10:15:00 PM	29.439
1379	03/21/22 10:30:00 PM	29.439
1380	03/21/22 10:45:00 PM	29.439
1381	03/21/22 11:00:00 PM	29.439
1382	03/21/22 11:15:00 PM	29.414
1383	03/21/22 11:30:00 PM	29.414
1384	03/21/22 11:45:00 PM	29.414
1385	03/22/22 12:00:00 AM	29.414
1386	03/22/22 12:15:00 AM	29.414
1387	03/22/22 12:30:00 AM	29.414
1388	03/22/22 12:45:00 AM	29.414
1389	03/22/22 01:00:00 AM	29.414
1390	03/22/22 01:15:00 AM	29.414
1391	03/22/22 01:30:00 AM	29.389
1392	03/22/22 01:45:00 AM	29.389
1393	03/22/22 02:00:00 AM	29.389
1394	03/22/22 02:15:00 AM	29.414
1395	03/22/22 02:30:00 AM	29.414
1396	03/22/22 02:45:00 AM	29.414
1397	03/22/22 03:00:00 AM	29.414
1398	03/22/22 03:15:00 AM	29.414
1399	03/22/22 03:30:00 AM	29.414
1400	03/22/22 03:45:00 AM	29.414
1401	03/22/22 04:00:00 AM	29.414
1402	03/22/22 04:15:00 AM	29.389
1403	03/22/22 04:30:00 AM	29.414
1404	03/22/22 04:45:00 AM	29.414
1405	03/22/22 05:00:00 AM	29.439
1406	03/22/22 05:15:00 AM	29.439
1407	03/22/22 05:30:00 AM	29.414
1408	03/22/22 05:45:00 AM	29.414
1409	03/22/22 06:00:00 AM	29.414
1410	03/22/22 06:15:00 AM	29.414
1411	03/22/22 06:30:00 AM	29.414
1412	03/22/22 06:45:00 AM	29.414
1413	03/22/22 07:00:00 AM	29.414
1414	03/22/22 07:15:00 AM	29.414
1415	03/22/22 07:30:00 AM	29.414
1416	03/22/22 07:45:00 AM	29.414
1417	03/22/22 08:00:00 AM	29.414
1418	03/22/22 08:15:00 AM	29.414
1419	03/22/22 08:30:00 AM	29.439
1420	03/22/22 08:45:00 AM	29.439
1421	03/22/22 09:00:00 AM	29.439
1422	03/22/22 09:15:00 AM	29.439
1423	03/22/22 09:30:00 AM	29.464
1424	03/22/22 09:45:00 AM	29.464
1425	03/22/22 10:00:00 AM	29.464
1426	03/22/22 10:15:00 AM	29.464
1427	03/22/22 10:30:00 AM	29.490
1428	03/22/22 10:45:00 AM	29.490
1429	03/22/22 11:00:00 AM	29.515
1430	03/22/22 11:15:00 AM	29.515
1431	03/22/22 11:30:00 AM	29.515
1432	03/22/22 11:45:00 AM	29.515
1433	03/22/22 12:00:00 PM	29.515
1434	03/22/22 12:15:00 PM	29.515
1435	03/22/22 12:30:00 PM	29.540
1436	03/22/22 12:45:00 PM	29.540
1437	03/22/22 01:00:00 PM	29.540
1438	03/22/22 01:15:00 PM	29.515
1439	03/22/22 01:30:00 PM	29.490
1440	03/22/22 01:45:00 PM	29.464
1441	03/22/22 02:00:00 PM	29.515
1442	03/22/22 02:15:00 PM	29.540
1443	03/22/22 02:30:00 PM	29.515
1444	03/22/22 02:45:00 PM	29.515
1445	03/22/22 03:00:00 PM	29.515
1446	03/22/22 03:15:00 PM	29.515
1447	03/22/22 03:30:00 PM	29.565
1448	03/22/22 03:45:00 PM	29.565
1449	03/22/22 04:00:00 PM	29.565
1450	03/22/22 04:15:00 PM	29.565
1451	03/22/22 04:30:00 PM	29.590
1452	03/22/22 04:45:00 PM	29.590
1453	03/22/22 05:00:00 PM	29.590
1454	03/22/22 05:15:00 PM	29.590
1455	03/22/22 05:30:00 PM	29.615
1456	03/22/22 05:45:00 PM	29.615
1457	03/22/22 06:00:00 PM	29.615
1458	03/22/22 06:15:00 PM	29.590
1459	03/22/22 06:30:00 PM	29.565
1460	03/22/22 06:45:00 PM	29.565
1461	03/22/22 07:00:00 PM	29.590
1462	03/22/22 07:15:00 PM	29.590
1463	03/22/22 07:30:00 PM	29.615
1464	03/22/22 07:45:00 PM	29.615
1465	03/22/22 08:00:00 PM	29.615
1466	03/22/22 08:15:00 PM	29.615
1467	03/22/22 08:30:00 PM	29.615
1468	03/22/22 08:45:00 PM	29.615
1469	03/22/22 09:00:00 PM	29.590
1470	03/22/22 09:15:00 PM	29.590
1471	03/22/22 09:30:00 PM	29.590
1472	03/22/22 09:45:00 PM	29.590
1473	03/22/22 10:00:00 PM	29.590
1474	03/22/22 10:15:00 PM	29.590
1475	03/22/22 10:30:00 PM	29.590
1476	03/22/22 10:45:00 PM	29.565
1477	03/22/22 11:00:00 PM	29.565
1478	03/22/22 11:15:00 PM	29.565
1479	03/22/22 11:30:00 PM	29.565
1480	03/22/22 11:45:00 PM	29.565
1481	03/23/22 12:00:00 AM	29.565
1482	03/23/22 12:15:00 AM	29.565
1483	03/23/22 12:30:00 AM	29.565
1484	03/23/22 12:45:00 AM	29.565
1485	03/23/22 01:00:00 AM	29.565
1486	03/23/22 01:15:00 AM	29.540
1487	03/23/22 01:30:00 AM	29.540
1488	03/23/22 01:45:00 AM	29.540
1489	03/23/22 02:00:00 AM	29.540
1490	03/23/22 02:15:00 AM	29.540
1491	03/23/22 02:30:00 AM	29.515
1492	03/23/22 02:45:00 AM	29.515
1493	03/23/22 03:00:00 AM	29.515
1494	03/23/22 03:15:00 AM	29.515
1495	03/23/22 03:30:00 AM	29.515
1496	03/23/22 03:45:00 AM	29.515
1497	03/23/22 04:00:00 AM	29.515
1498	03/23/22 04:15:00 AM	29.540
1499	03/23/22 04:30:00 AM	29.540
1500	03/23/22 04:45:00 AM	29.515
1501	03/23/22 05:00:00 AM	29.515
1502	03/23/22 05:15:00 AM	29.515
1503	03/23/22 05:30:00 AM	29.515
1504	03/23/22 05:45:00 AM	29.515
1505	03/23/22 06:00:00 AM	29.515
1506	03/23/22 06:15:00 AM	29.515
1507	03/23/22 06:30:00 AM	29.515
1508	03/23/22 06:45:00 AM	29.515
1509	03/23/22 07:00:00 AM	29.515
1510	03/23/22 07:15:00 AM	29.515
1511	03/23/22 07:30:00 AM	29.515
1512	03/23/22 07:45:00 AM	29.515
1513	03/23/22 08:00:00 AM	29.515
1514	03/23/22 08:15:00 AM	29.515
1515	03/23/22 08:30:00 AM	29.515
1516	03/23/22 08:45:00 AM	29.540
1517	03/23/22 09:00:00 AM	29.515
1518	03/23/22 09:15:00 AM	29.515
1519	03/23/22 09:30:00 AM	29.540
1520	03/23/22 09:45:00 AM	29.540
1521	03/23/22 10:00:00 AM	29.540
1522	03/23/22 10:15:00 AM	29.565
1523	03/23/22 10:30:00 AM	29.590
1524	03/23/22 10:45:00 AM	29.590
1525	03/23/22 11:00:00 AM	29.590
1526	03/23/22 11:15:00 AM	29.590
1527	03/23/22 11:30:00 AM	29.590
1528	03/23/22 11:45:00 AM	29.615
1529	03/23/22 12:00:00 PM	29.590
1530	03/23/22 12:15:00 PM	29.615
1531	03/23/22 12:30:00 PM	29.590
1532	03/23/22 12:45:00 PM	29.565
1533	03/23/22 01:00:00 PM	29.565
1534	03/23/22 01:15:00 PM	29.565
1535	03/23/22 01:30:00 PM	29.565
